spot_index,x,y,pixel_x,pixel_y,dist_1,dist_2,dist_3,dist_4,dist_5,mean_5nn
180,18,19,3683.14,3954.52,201.76011994445307,215.92057451757555,216.60266780443905,229.29667812683198,299.25124978853495,232.56625803636695
181,25,19,5207.32,3953.42,203.76707977492273,213.69122232791904,219.42466155835845,220.87598058639153,296.3854802448997,230.8288848984983
182,29,19,6066.82,3954.08,200.80105203907647,208.36329139270123,306.4270957340422,317.9184846780699,430.0106149852576,292.70410776582946
183,16,19,3246.88,3957.8,207.03111312070928,212.1789607854653,220.500678003493,228.2177961947756,288.85686576572823,231.35708277403427
184,12,19,2386.51,3963.05,214.87575316912788,216.06529684333864,233.40831369083628,300.50233227048324,317.87598603858066,256.5455364024733
185,23,19,4799.24,3960.64,204.37973285039845,212.5045771271763,229.67659110148827,266.7488753490819,297.0043179820793,242.06281888204484
186,24,19,5003.6,3957.8,203.76707977492273,204.37973285039845,216.1413299209572,240.18407295239214,298.89022148608353,232.67248739695083
187,10,19,1923.6,3958.89,202.58415757408062,214.60153307933325,223.77009853865638,257.43590464424335,288.6564360966164,237.40962598658598
188,13,19,2619.91,3961.08,197.65048975401007,205.9541487807419,214.4092208838048,233.40831369083628,285.0589061930885,227.2962158604963
189,14,19,2817.56,3960.64,197.65048975401007,201.2004734089857,213.29822737191228,219.2807326237303,280.1344357625459,222.31287178423682
190,9,19,1721.4,3971.36,202.58415757408062,208.604123640929,218.52668143730193,223.01524835759548,283.7484056342872,227.29572332883885
191,8,19,1498.39,3969.83,220.21405245805718,223.01524835759548,224.52682000153143,229.74139048068787,299.28305147468694,239.35611255451175
192,7,19,1273.87,3971.58,208.08254515936719,224.52682000153143,227.78770489207707,235.30799327689644,303.80848704405884,239.90271007478617
193,6,19,1046.1,3974.42,201.02045990396056,227.78770489207707,235.94392893227848,314.5525928998203,335.6224605118079,262.98542942798883
194,21,20,4339.79,4118.79,164.40336979514737,195.26127445041473,214.23701734294167,255.25817303271575,261.64448876290106,218.16086467682413
195,22,20,4531.81,4154.22,195.26127445041473,211.7439907057579,222.53280072834193,268.12993902210883,284.3575736638647,236.4051157140976
196,11,20,2129.26,4161.44,209.04643240199084,213.05177633617626,269.00763279133923,288.6564360966164,291.0896983749175,254.17039520020802
197,17,20,3448.43,4164.72,203.56770986578397,212.01928898097955,220.05171982968022,229.58755541187332,288.1745651510553,230.68016784787446
198,18,20,3677.93,4171.06,205.94242229322245,216.60266780443905,217.3914407238703,229.58755541187332,298.6885605442563,233.64252935553228
199,16,20,3244.93,4169.97,203.56770986578397,212.1789607854653,216.16955960541685,216.2173501363846,295.2930017795886,228.68531643452783
200,10,20,1920.56,4173.47,183.6551161824793,201.97250159365763,209.04643240199084,214.60153307933325,283.7484056342872,218.60479777834962
201,12,20,2397.78,4177.63,202.21330569475353,214.87575316912788,220.95536743876562,269.00763279133923,304.93063375135006,242.39653856906725
202,27,20,5635.12,4173.03,210.43011500258257,213.58905262208552,216.35801464239745,224.8666549313167,296.67959973682025,232.38468738704051
203,6,20,1046.53,4175.44,201.02045990396056,212.6588951819327,238.2125857296378,305.3561448538409,314.8353882586904,254.41669478561244
204,13,20,2599.97,4174.56,202.21330569475353,212.69756275049303,214.12098659402852,214.4092208838048,297.39489975451846,228.16719513551965
205,14,20,2814.09,4173.91,213.29822737191228,214.12098659402852,214.7859802221737,219.05455781608427,287.6282213205098,229.77759466494172
206,25,20,5211.22,4172.81,206.5580451108118,207.58280950020878,208.141330110096,219.42466155835845,275.35805236092136,223.41297972807928
207,15,20,3028.86,4176.53,214.7859802221737,216.16955960541685,221.63070003950298,221.81372545449025,302.08638185128444,235.29726943457368
208,9,20,1737.0,4179.38,183.6551161824793,203.95161803722013,208.604123640929,251.819916805641,276.0344719414589,224.81304932154566
209,7,20,1284.71,4179.38,200.94312827265335,205.1893791111032,208.08254515936719,238.2125857296378,298.3689972165337,230.15932709785906
210,20,20,4135.43,4183.09,198.66099868872058,214.23701734294167,231.4249917359835,252.58959598526664,268.6522259353154,233.11296593764555
211,19,20,3882.95,4190.53,193.19889363037285,205.94242229322245,236.2380481632876,252.58959598526664,291.29764434337625,235.85332088310514
212,28,20,5848.37,4185.06,192.53891996165325,213.58905262208552,237.75846504383438,291.1088128174751,317.58082829415247,250.51521574784016
213,26,20,5419.05,4184.19,195.80075025392566,208.141330110096,216.35801464239745,232.96816112936935,286.59697852559475,227.97304693227662
214,23,20,4797.5,4190.31,204.96167568596795,208.84052671835494,229.67659110148827,268.12993902210883,297.89502345625067,241.90075119683416
215,8,20,1485.39,4189.66,197.96674897568047,200.94312827265335,220.21405245805718,251.819916805641,281.7700518153058,230.54277966546755
216,24,20,5006.2,4197.97,182.01785901388922,206.5580451108118,208.84052671835494,240.18407295239214,273.62123455609253,222.24434767030817
217,11,21,2128.39,4374.49,196.78107353096738,213.05177633617626,222.25693352514384,259.86584712116365,289.14070847945254,236.21926779858072
218,21,21,4324.84,4373.61,179.40314183425042,200.92330277994103,247.20076638230722,255.25817303271575,268.6522259353154,230.28752199290597
219,22,21,4525.74,4376.67,200.92330277994103,222.53280072834193,222.90852944649703,262.8733484018497,313.68565810377726,244.5847278920814
220,13,21,2620.13,4386.3,182.15036974983056,212.69756275049303,231.11919176044162,233.28039308951816,287.6282213205098,229.37514773415865
221,10,21,1931.61,4375.14,196.78107353096738,201.97250159365763,206.03074721992337,220.7767546640719,276.0344719414589,220.31910979001583
222,24,21,5028.31,4378.64,181.83842113260874,182.01785901388922,227.2239745273365,240.8995718136503,275.35805236092136,221.46757576968125
223,28,21,5852.71,4377.55,192.53891996165325,217.4503276612844,218.79180263437615,298.6198896590785,308.2256434821739,247.12531667971325
224,20,21,4145.61,4381.49,179.40314183425042,198.66099868872058,229.55071291546935,257.8992138413763,301.3242456225519,233.36766258047373
225,25,21,5210.14,4380.39,181.83842113260874,207.58280950020878,212.38043530419662,227.05162871029944,273.62123455609253,220.4949058406812
226,26,21,5422.52,4379.96,195.80075025392566,212.38043530419662,212.84877824408548,218.965436770281,295.90338372516106,227.17975685952996
227,9,21,1725.73,4383.02,203.95161803722013,206.03074721992337,222.05410241650497,226.9379485674444,285.59372717200876,228.91362868262036
228,27,21,5635.34,4383.46,210.43011500258257,212.84877824408548,213.26099057258477,217.4503276612844,291.1088128174751,229.0198048596025
229,19,21,3887.72,4383.67,193.19889363037285,218.718378057263,225.23855997586196,257.8992138413763,296.85253460262027,238.38151602149887
230,7,21,1281.89,4384.55,205.1893791111032,216.9558203874695,217.64240602419355,230.82653660270537,281.7700518153058,230.47683878815548
231,6,21,1051.09,4388.05,212.6588951819327,230.82653660270537,313.2434728769302,324.85550464783563,413.6600983899705,299.0489015398749
232,16,21,3263.13,4385.42,184.43114541746993,216.2173501363846,218.3052223379003,249.3111361331461,288.1745651510553,231.28788383519122
233,17,21,3447.56,4384.77,184.43114541746993,216.89002305315864,220.05171982968022,221.51765189257515,287.2503892077432,226.02818588012542
234,18,21,3669.05,4388.27,212.28858895381026,217.3914407238703,218.718378057263,221.51765189257515,291.29764434337625,232.24274079417896
235,8,21,1498.83,4387.17,197.96674897568047,216.9558203874695,226.9379485674444,234.0017952922587,295.4352742987877,234.25951750432813
236,23,21,4787.97,4395.05,204.96167568596795,215.74932537553863,240.8995718136503,262.8733484018497,294.0490763461089,243.7065995246231
237,14,21,2802.17,4392.64,182.15036974983056,212.0096776093014,215.65849507960465,219.05455781608427,293.6311592798009,224.50085190692434
238,12,21,2387.16,4398.33,219.74077568808173,220.95536743876562,233.28039308951816,259.86584712116365,308.8059406811983,248.52966480374548
239,15,21,3014.12,4397.67,205.06980689511565,212.0096776093014,221.63070003950298,249.3111361331461,281.5732077098243,233.9189056773781
240,11,22,2124.93,4596.72,208.27411985169903,209.92325573885282,222.25693352514384,270.64316821231597,294.0583595138896,241.03116736838024
241,27,22,5635.99,4596.72,201.0816769375067,213.26099057258477,216.08109820157773,221.92043619279417,295.65641308789463,229.6001229984716
242,10,22,1916.66,4595.41,180.55537710076666,208.27411985169903,220.7767546640719,227.05508780910435,285.59372717200876,224.45101331953015
243,22,22,4523.79,4599.57,192.5170418430534,196.1998129458845,222.90852944649703,258.57051533382526,301.0631563310263,234.2518111800573
244,28,22,5857.91,4596.28,211.15667761167293,216.12534511250632,218.79180263437615,221.92043619279417,296.05589877588966,232.81003206544784
245,17,22,3459.7,4601.32,198.09453904638556,206.76539845922068,216.89002305315864,224.74387644605605,291.98043581719605,227.69485456440344
246,18,22,3684.44,4600.0,195.02638641988926,212.28858895381026,212.44560903911412,224.74387644605605,290.3778617594664,226.9764645236672
247,26,22,5419.92,4598.91,209.09406328253326,210.68782784014843,216.08109820157773,218.965436770281,290.5649822328905,229.0786816654862
248,15,22,3007.41,4602.63,181.6625690669376,205.06980689511565,210.71463594159712,254.2123368367476,286.4294125958433,227.61775226724825
249,29,22,6068.99,4601.97,211.15667761167293,299.1313171501766,311.67511097294874,433.03182619756717,470.6665627596668,345.13229893840645
250,7,22,1295.76,4601.75,187.10788786152244,217.64240602419355,223.77849628594834,295.4352742987877,298.65257842516627,244.52332857912364
251,16,22,3261.62,4603.72,198.09453904638556,207.0544358375354,218.3052223379003,254.2123368367476,280.96473871288566,231.72625455429088
252,9,22,1736.35,4604.82,180.55537710076666,222.05410241650497,228.58239061660083,254.91640296379506,283.6006320514822,233.94178102982997
253,24,22,5019.42,4605.69,191.58799257782303,207.04648994851442,227.2239745273365,237.3533039584663,282.9884487041833,229.2400419432647
254,14,22,2825.8,4607.0,181.6625690669376,209.5281389217209,213.93712744635985,215.65849507960465,281.5732077098243,220.47190764488946
255,19,22,3879.27,4608.75,195.02638641988926,198.58891107007926,225.23855997586196,254.21763314136922,289.1253489405591,232.43936790955178
256,23,22,4782.12,4610.72,204.1307152292373,215.74932537553863,237.3533039584663,258.57051533382526,299.8797567359292,243.13672332659934
257,25,22,5211.0,4607.44,191.58799257782303,200.252785249045,209.09406328253326,227.05162871029944,290.9708406352779,223.7914620909957
258,13,22,2612.11,4617.28,202.12967248773802,213.93712744635985,217.3710019758849,231.11919176044162,285.43629569485387,229.9986578730556
259,20,22,4133.48,4610.72,190.60076809918684,195.5189791299046,229.55071291546935,254.21763314136922,262.3934147420625,226.4563016055985
260,12,22,2394.74,4617.94,198.95851678176618,217.3710019758849,219.74077568808173,270.64316821231597,294.3022341063696,240.20313935288368
261,21,22,4328.74,4620.78,195.3537051094763,195.5189791299046,196.1998129458845,247.20076638230722,255.40828647481257,217.936310008477
262,8,22,1481.92,4620.56,187.10788786152244,215.24098146031554,234.0017952922587,254.91640296379506,278.19772411002947,233.89295833758425
263,27,23,5640.97,4797.74,201.0816769375067,210.7489335678834,215.91825304962066,226.01564547614882,296.05589877588966,229.96408156140987
264,25,23,5217.72,4807.58,200.252785249045,212.8271949258362,213.51955624719744,231.86039873165026,282.9884487041833,228.2896767715825
265,22,23,4540.04,4791.4,192.5170418430534,230.8844602826273,241.61273662619737,247.73759686410153,271.5858508832889,236.86753729985372
266,26,23,5430.54,4809.33,210.68782784014843,210.7489335678834,212.8271949258362,214.8857484804427,295.65641308789463,228.96122358044104
267,23,23,4786.67,4814.8,204.1307152292373,217.59577385601946,224.1040887623425,247.73759686410153,312.88904519014443,241.29144398036905
268,28,23,5856.39,4812.4,215.91825304962066,216.12534511250632,217.97467834590378,290.94011617513365,299.1313171501766,248.0179419666682
269,20,23,4147.56,4800.8,152.48633807656262,190.60076809918684,223.99377245807506,255.40828647481257,259.7076421671112,216.43936145514968
270,11,23,2132.95,4806.49,209.92325573885282,211.1722756424248,215.36293506543763,269.13640036234426,294.9014413325239,240.09926162831667
271,24,23,5004.25,4812.18,207.04648994851442,213.51955624719744,217.59577385601946,221.14485592027694,290.9708406352779,230.05550332145722
272,19,23,3887.93,4807.15,198.58891107007926,214.16907573223514,237.17240480292006,259.7076421671112,290.3778617594664,240.0031791063624
273,17,23,3454.5,4808.02,206.76539845922068,213.2571804183859,215.9526154043978,219.35944930638405,280.96473871288566,227.25987646025482
274,16,23,3241.25,4809.77,207.0544358375354,213.2571804183859,213.9261671698905,222.49431206212884,298.5644689175184,231.0593128810918
275,12,23,2401.89,4816.77,198.95851678176618,207.41654803800017,224.260295192885,269.13640036234426,289.8080545809595,237.915962991191
276,21,23,4299.48,4813.93,152.48633807656262,195.3537051094763,215.04211727008268,241.61273662619737,260.6497803567071,213.0289354878052
277,15,23,3027.34,4812.4,210.68665691020882,210.71463594159712,213.9261671698905,217.90928961382104,287.76297816084656,228.19994555927283
278,18,23,3673.82,4812.18,212.44560903911412,214.16907573223514,218.953859294601,219.35944930638405,289.1253489405591,230.8106684625787
279,14,23,2816.69,4816.33,207.42257254214172,209.5281389217209,210.68665691020882,216.6680064061145,285.43629569485387,225.94833409500797
280,13,23,2609.29,4819.39,202.12967248773802,207.41654803800017,207.42257254214172,214.04978509683147,292.7081184388296,224.74533932070818
281,10,23,1918.18,4822.46,179.7825558834895,215.36293506543763,219.09616267748729,227.05508780910435,276.46626304126147,223.55260089535605
282,7,23,1293.81,4825.52,187.7416576042728,204.77027836089812,223.77849628594834,278.19772411002947,441.13107723215353,267.12384671866045
283,8,23,1481.27,4835.8,187.7416576042728,215.24098146031554,257.4712793691755,279.6024486659582,298.65257842516627,247.74178910497767
284,9,23,1738.73,4833.39,179.7825558834895,197.5318100965002,228.58239061660083,257.4712793691755,295.9186112768169,231.85732944851657
285,11,24,2144.43,5017.35,194.09125920556016,211.1722756424248,212.65868098904372,253.3633990930815,298.6154292731707,233.9802088406562
286,22,24,4532.46,5022.16,217.24500937881177,222.6666533183626,230.8844602826273,261.88853831353487,308.60090084120014,248.25711242690736
287,7,24,1279.94,5029.82,204.77027836089812,279.6024486659582,428.3622267427413,440.54726295824446,456.3876291049084,361.9339691665501
288,17,24,3449.3,5023.91,188.04723768245051,215.9526154043978,225.93539076470483,242.22168296830932,298.5644689175184,234.1442791474762
289,20,24,4146.26,5024.79,163.67718778131558,223.99377245807506,224.12466620164795,253.2188628439835,260.6497803567071,225.13285392834587
290,26,24,5424.47,5024.13,206.54012346273038,207.74491209172876,214.8857484804427,231.46163504995815,299.3985053402907,232.00618488503014
291,27,24,5655.93,5023.26,179.76420667084966,219.86079982570783,226.01564547614882,231.46163504995815,290.94011617513365,229.60848063955964
292,21,24,4309.89,5028.72,163.67718778131558,215.04211727008268,215.617124783724,222.6666533183626,279.8187901124583,219.36437465318863
293,9,24,1736.57,5030.91,197.5318100965002,215.13216519153988,232.9944312639251,276.46626304126147,287.09968617189435,241.84487115302417
294,28,24,5835.59,5029.38,179.76420667084966,217.97467834590378,276.84097330417,302.5459204815033,411.15351986818735,277.6558597341228
295,15,24,3016.51,5030.04,206.98948403240226,216.59723567026393,217.90928961382104,244.89350379297517,292.57477078517906,235.7928567789283
296,16,24,3261.4,5031.35,188.04723768245051,219.95350826936124,222.49431206212884,244.89350379297517,295.2353280012403,234.1247779616312
297,18,24,3675.12,5031.13,218.953859294601,219.06324041244352,225.93539076470483,231.21401428114126,308.95814684193095,240.82493031896433
298,13,24,2616.45,5033.32,193.09050131997705,197.0943702899704,214.04978509683147,219.89311062423013,286.3384207541841,222.09323761703862
299,24,24,5014.22,5033.1,194.46738158364744,203.16894570775298,220.47343626840907,221.14485592027694,282.0790174755998,224.26672739113724
300,23,24,4793.82,5038.79,191.0395901377511,220.47343626840907,224.1040887623425,261.88853831353487,288.21377066337436,237.1438848290824
301,14,24,2809.54,5032.88,193.09050131997705,206.98948403240226,211.08179291450026,216.6680064061145,274.56229620980343,220.4784161765595
302,12,24,2396.69,5040.97,203.8628607667416,219.89311062423013,224.260295192885,253.3633990930815,291.9416114568112,238.6642554267499
303,10,24,1951.55,5039.0,194.09125920556016,215.13216519153988,218.51904836878666,219.09616267748729,274.6713062917203,224.30198834701886
304,25,24,5217.29,5039.44,195.64418570455925,203.16894570775298,207.74491209172876,231.86039873165026,278.58339738756894,223.40036792465207
305,19,24,3893.79,5044.25,219.06324041244352,220.37248308262124,237.17240480292006,253.2188628439835,301.3957075009527,246.2445397285842
306,23,25,4799.67,5229.74,191.0395901377511,211.96131392308342,247.2733940398765,271.280977954592,291.03091261926085,242.51723773491275
307,24,25,5011.62,5227.55,194.46738158364744,199.73861319234229,211.96131392308342,248.71764432786028,278.72122452371696,226.7212355101301
308,11,25,2148.98,5229.96,212.65868098904372,233.85022984808032,247.07786991149177,274.6713062917203,311.57256650738674,255.9661307095446
309,13,25,2618.83,5230.4,192.05928772126586,197.0943702899704,223.68592557422988,239.65135718372244,274.56229620980343,225.41064739579843
310,26,25,5419.92,5230.62,206.54012346273038,208.74574702254395,236.0459584487735,240.01415999894635,278.58339738756894,233.98587726411264
311,22,25,4528.56,5239.37,210.49496359770754,217.24500937881177,218.51386706568553,271.280977954592,295.82422838570886,242.67180927650116
312,25,25,5211.22,5234.99,195.64418570455925,199.73861319234229,208.74574702254395,243.02000000000044,282.0790174755998,225.84551267900915
313,12,25,2395.61,5244.83,203.8628607667416,223.68592557422988,231.70352371079693,247.07786991149177,305.78879263308517,242.42379451926908
314,21,25,4318.12,5244.18,184.69170663568008,210.49496359770754,211.91655197270416,215.617124783724,278.68948975517543,220.28196734899825
315,27,25,5659.61,5243.09,219.82060617694606,219.86079982570783,240.01415999894635,276.84097330417,321.30095113460175,255.5674980880744
316,14,25,2810.41,5243.96,192.05928772126586,211.08179291450026,220.6308693270281,227.0625785989406,286.3384207541841,227.4345898631838
317,15,25,3031.03,5246.15,216.59723567026393,219.78796554861697,220.6308693270281,223.0567212616558,307.47668692113865,237.5098957457407
318,20,25,4133.48,5248.55,184.69170663568008,210.47013327310776,224.12466620164795,246.92697098534967,281.8611661793803,229.61492865503314
319,16,25,3254.03,5251.18,189.564124506722,214.22835129832845,219.95350826936124,223.0567212616558,291.3377960375205,227.6281002747176
320,10,25,1916.44,5254.68,175.56017429929844,218.51904836878666,233.85022984808032,287.09968617189435,329.097202965932,248.82526833079834
321,18,25,3685.52,5262.11,201.56440806848832,204.83659756010465,231.21401428114126,242.54200399106108,294.26388735283194,234.88418225072547
322,9,25,1741.12,5263.86,175.56017429929844,232.9944312639251,307.96558979860055,336.35809489292836,409.26640419169524,292.42893888928955
323,19,25,3887.07,5264.52,200.70131937782537,201.56440806848832,220.37248308262124,246.92697098534967,290.0601566916767,231.92506764119224
324,17,25,3443.01,5266.05,189.564124506722,198.2109040895581,242.22168296830932,242.54200399106108,266.6900871798578,227.84576054710163
325,22,26,4529.86,5457.88,202.8595657098767,217.02892019267827,218.51386706568553,263.3484697126611,295.33535463943343,239.417235464067
326,21,26,4327.01,5455.91,189.4448766792072,202.8595657098767,211.91655197270416,217.4317007706101,283.64067144893045,221.0586733162657
327,20,26,4137.59,5458.98,189.4448766792072,210.47013327310776,222.2680026454555,238.8928680392114,280.58888235281097,228.33295259795858
328,27,26,5642.71,5462.26,218.71366166748714,218.78972485014032,219.82060617694606,298.2865444501312,321.3914648835593,255.40040040565282
329,17,26,3452.98,5464.01,187.46316891592335,198.2109040895581,216.838926625272,226.26782382831192,291.3377960375205,224.0237238993172
330,6,26,1049.35,5470.57,234.49010320267251,439.5644264496391,497.4256834945297,689.8189574808735,721.9935990020964,516.6585539259622
331,19,26,3898.77,5464.88,200.70131937782537,219.54883853029145,223.66431320172666,238.8928680392114,294.26388735283194,235.4142453003774
332,15,26,3014.56,5465.32,206.61836244632275,219.13979853052754,219.78796554861697,250.96009642969142,301.12700327270534,239.52664524557275
333,16,26,3265.52,5465.1,187.46316891592335,214.22835129832845,225.44798624072857,250.96009642969142,266.6900871798578,228.9579380129059
334,18,26,3679.23,5466.85,204.83659756010465,215.46044927085808,219.54883853029145,226.26782382831192,290.0601566916767,231.23477317624855
335,26,26,5424.04,5466.63,210.9770034861623,213.12404087760697,218.71366166748714,236.0459584487735,298.2580287268056,235.42373864136707
336,7,26,1283.84,5470.35,205.40472852395604,234.49010320267251,440.54726295824446,501.7400905847571,630.9294465310685,402.62232636013977
337,13,26,2627.06,5469.91,180.96334324939957,221.42609986178292,226.56527933467632,239.65135718372244,288.64116580972984,231.4494490878622
338,12,26,2400.59,5476.48,214.57043086129147,226.56527933467632,231.70352371079693,308.22437882166355,328.91345974283246,261.99541449425215
339,14,26,2808.02,5471.01,180.96334324939957,206.61836244632275,222.89266520009073,227.0625785989406,288.5277187723912,225.212933653429
340,23,26,4792.52,5476.91,212.19334768083593,217.15097282766163,247.2733940398765,263.3484697126611,308.21765896846347,249.63676864589974
341,24,26,5009.67,5476.26,201.55759722719478,210.59854059323402,217.15097282766163,248.71764432786028,285.485372304782,232.70202545614657
342,25,26,5211.22,5478.01,201.55759722719478,207.02909167554213,213.12404087760697,243.02000000000044,284.158165992111,229.77777915449104
343,8,26,1488.64,5486.1,205.40472852395604,336.35809489292836,439.5644264496391,486.38262345606057,501.74408656206464,393.8907919769298
344,22,27,4533.97,5674.87,206.1056789610615,217.02892019267827,261.31718906340564,301.29042998409363,325.6320993084068,262.2748635019292
345,21,27,4327.87,5673.34,194.54924569373208,206.1056789610615,217.4317007706101,286.62987981018335,295.33535463943343,240.0103719750041
346,15,27,3031.03,5683.84,215.500780509027,219.13979853052754,222.1479011829732,308.26947464839924,320.6754554062406,257.14668205543353
347,20,27,4133.48,5681.21,194.54924569373208,222.2680026454555,241.96774165165044,297.00833473153637,319.1981406587447,254.99829307622386
348,26,27,5435.96,5677.27,195.72129700162893,210.9770034861623,231.58671637207522,298.2865444501312,300.3541496300659,247.3851421880127
349,17,27,3458.83,5680.77,212.5693423332726,216.838926625272,220.8453694330041,289.62442058638635,307.14479712344155,249.40457122027527
350,18,27,3679.67,5682.31,212.0383382787177,215.46044927085808,220.8453694330041,308.67558196268146,314.7113695118117,254.34622169141463
351,27,27,5631.65,5680.77,195.72129700162893,218.78972485014032,298.2580287268056,427.1702565722474,438.5721650994284,315.70229445005015
352,23,27,4794.9,5689.09,212.19334768083593,223.4529966234515,261.31718906340564,302.36197148451083,351.71617207629225,270.20833538569923
353,25,27,5204.5,5684.93,186.16822526951248,207.02909167554213,231.58671637207522,285.485372304782,309.6008746757671,243.97405605953577
354,16,27,3246.45,5689.74,212.5693423332726,215.500780509027,225.44798624072857,305.95534608828115,322.703127502663,256.4353165347944
355,12,27,2400.16,5691.05,214.57043086129147,221.49010925998502,316.8383019775232,408.95993080007264,446.24319703498026,321.6203939867705
356,19,27,3891.62,5688.43,212.0383382787177,223.66431320172666,241.96774165165044,306.9319281208782,336.37559869883614,264.19558399036185
357,24,27,5018.34,5686.68,186.16822526951248,210.59854059323402,223.4529966234515,284.158165992111,308.21765896846347,242.5191174893545
358,13,27,2621.65,5691.27,187.4784480947077,221.42609986178292,221.49010925998502,288.5277187723912,308.22437882166355,245.42935096210607
359,14,27,2809.11,5693.9,187.4784480947077,222.1479011829732,222.89266520009073,288.64116580972984,307.3410465590301,245.70024536930632
